time,"Berechnete Motorlast (%)","Durchschnittsgeschwindigkeit (km/h)","Durchschnittsgeschwindigkeit (GPS) (km/h)","Eingangsspannung Steuergerät (V)","EV Instant Energy Consumption (km/kWh)","EV Instant Energy Consumption [kWh/100km] (kWh/100km)","Fahrzeugbeschleunigung (g)","Gaspedalstellung D (%)","Geschwindigkeit (km/h)","Geschwindigkeit (GPS) (km/h)","Höhe (GPS) (m)","Hybrid- / EV-Batteriesystemspannung (V)","Hybrid- / EV-Batteriesystemstrom (A)","Hybrid/EV Battery Power (hp)","Kühlmitteltemperatur (℃)","Motordrehzahl (rpm)","OBD Modul (V)","verbleibende Nutzungsdauer Hybrid-Akku (%)","zurückgelegte Strecke (km)","zurückgelegte Strecke (gesamt) (km)",Latitude,Longtitude,
13:54:29.569,,,38.8483051299807,,,,,,,51.3,,,,,,,,,,,50.62427407,6.27186247,
13:54:29.570,,,,,,,,,,,581.081298828125,,,,,,,,,,50.62427407,6.27186247,
13:54:29.651,,,,,,,,,,,,1023.984375,-20.7,-17.542114279596,,,,,,,50.62427407,6.27186247,
13:54:29.807,,38.186909234067,,14.414,-3.7978010054,-26.3310267857143,-0.0260551157065587,22,49,,,,,,,,,,3.57639098105556,578.310562585888,50.62427407,6.27186247,
13:54:29.901,,,,,,,,,,,,,,,,,14.2,,,,50.62427407,6.27186247,
13:54:29.958,100,,,,,,,,,,,,,,,,,,,,50.62427407,6.27186247,
13:54:29.994,,,,,,,,,,,,,,,215,,,,,,50.62427407,6.27186247,
13:54:30.041,,,,,,,,,,,,,,,,4458,,,,,50.62427407,6.27186247,
13:54:30.123,,,,,,,,,,,,,,,,,,73,,,50.62427407,6.27186247,
13:54:30.182,,,,,,,,,,,,1023.984375,-10.8,-28.8191877450506,,,,,,,50.62427407,6.27186247,
13:54:30.264,,38.2015464337411,,14.414,-2.31170495980869,-43.2581154336735,-0.0269358526193409,22,49,,,,,,,,,,3.58262664483334,578.316798249666,50.62427407,6.27186247,
13:54:30.338,,,,,,,,,,,,,,,,,14.2,,,,50.62427407,6.27186247,
13:54:30.356,100,,,,,,,,,,,,,,,,,,,,50.62427407,6.27186247,
13:54:30.416,,,,,,,,,,,,,,,,4441,,,,,50.62427407,6.27186247,
13:54:30.492,,,,,,,,,,,,,,,,,,73,,,50.62427407,6.27186247,
13:54:30.541,,,,,,,,,,,,1023.984375,-21.6,-30.0721959078788,,,,,,,50.62427407,6.27186247,
13:54:30.579,,,38.8828502604722,,,,,,,50.4720016479492,,,,,,,,,,,50.62427407,6.27186247,
13:54:30.580,,,38.8828866252896,,,,,,,50.4720016479492,581.566528320313,,,,,,,,,,50.62427407,6.27186247,
13:54:30.581,,,,,,,,,,,581.566528320313,,,,,,,,,,50.62427407,6.27186247,
13:54:30.586,,,38.8830833730575,,,,,,,50.4720016479492,,,,,,,,,,,50.62437052,6.27173041,
13:54:30.587,,,,,,,,,,,581.566528320313,,,,,,,,,,50.62437052,6.27173041,
13:54:30.622,,38.2130145234923,,14.433,-2.21538391981667,-45.1389030612245,-0.0282612013453595,22,49,,,,,,,,,,3.58749581294445,578.321667417777,50.62437052,6.27173041,
13:54:30.663,,,,,,,,,,,,,,,,,14.2,,,,50.62437052,6.27173041,
13:54:30.699,100,,,,,,,,,,,,,,,,,,,,50.62437052,6.27173041,
13:54:30.737,,,,,,,,,,,,,,,215,,,,,,50.62437052,6.27173041,
13:54:30.776,,,,,,,,,,,,,,,,4413,,,,,50.62437052,6.27173041,
13:54:30.850,,,,,,,,,,,,,,,,,,73,,,50.62437052,6.27173041,
13:54:30.907,,,,,,,,,,,,1023.984375,-23.2,-30.0721959078788,,,,,,,50.62437052,6.27173041,
13:54:30.990,,38.2247341866611,,14.414,-2.21538391981667,-45.1389030612245,-0.0150861981353266,23,49,,,,,,,,,,3.59249641947223,578.326668024305,50.62437052,6.27173041,
13:54:31.038,,,,,,,,,,,,,,,,,14.2,,,,50.62437052,6.27173041,
13:54:31.064,100,,,,,,,,,,,,,,,,,,,,50.62437052,6.27173041,
13:54:31.099,,,,,,,,,,,,,,,,4418,,,,,50.62437052,6.27173041,
13:54:31.175,,,,,,,,,,,,,,,,,,73,,,50.62437052,6.27173041,
13:54:31.233,,,,,,,,,,,,1023.984375,-28.7,-32.2997659751291,,,,,,,50.62437052,6.27173041,
13:54:31.316,,38.2351150753347,,14.414,-2.06259882189827,-48.4825255102041,0,23,49,,,,,,,,,,3.59694430736111,578.331115912194,50.62437052,6.27173041,
13:54:31.381,,,,,,,,,,,,,,,,,14.2,,,,50.62437052,6.27173041,
13:54:31.401,100,,,,,,,,,,,,,,,,,,,,50.62437052,6.27173041,
13:54:31.437,,,,,,,,,,,,,,,215,,,,,,50.62437052,6.27173041,
13:54:31.494,,,,,,,,,,,,,,,,4395,,,,,50.62437052,6.27173041,
13:54:31.539,,,38.9150631750248,,,,,,,50.3279983520508,,,,,,,,,,,50.62437052,6.27173041,
13:54:31.540,,,,,,,,,,,582.089721679688,,,,,,,,,,50.62437052,6.27173041,
13:54:31.543,,,38.9151820884246,,,,,,,50.3279983520508,582.089721679688,,,,,,,,,,50.62437052,6.27173041,
13:54:31.557,,,38.9156726427545,,,,,,,50.3279983520508,,,,,,,,,,,50.62446848,6.27160952,
13:54:31.558,,,,,,,,,,,582.089721679688,,,,,,,,,,50.62446848,6.27160952,
13:54:31.580,,,,,,,,,,,,,,,,,,73,,,50.62446848,6.27160952,
13:54:31.639,,,,,,,,,,,,1023.984375,-21,-39.957038081302,,,,,,,50.62446848,6.27160952,
13:54:31.721,,38.2467705986918,,14.414,-1.63330018350702,-61.225732421875,-0.0194424163979078,21,48,,,,,,,,,,3.60233941802778,578.336511022861,50.62446848,6.27160952,
13:54:31.783,,,,,,,,,,,,,,,,,14.2,,,,50.62446848,6.27160952,
13:54:31.789,100,,,,,,,,,,,,,,,,,,,,50.62446848,6.27160952,
13:54:31.825,,,,,,,,,,,,,,,,4393,,,,,50.62446848,6.27160952,
13:54:31.907,,,,,,,,,,,,,,,,,,73,,,50.62446848,6.27160952,
13:54:31.987,,,,,,,,,,,,1023.984375,-19.4,-29.23685713266,,,,,,,50.62446848,6.27160952,
13:54:32.092,,38.2574218533829,,14.453,-2.23217691745959,-44.79931640625,-0.0192801779918399,22,48,,,,,,,,,,3.60728872736111,578.341460332194,50.62446848,6.27160952,
13:54:32.165,,,,,,,,,,,,,,,,,14.2,,,,50.62446848,6.27160952,
13:54:32.215,100,,,,,,,,,,,,,,,,,,,,50.62446848,6.27160952,
13:54:32.274,,,,,,,,,,,,,,,215,,,,,,50.62446848,6.27160952,
13:54:32.345,,,,,,,,,,,,,,,,4343,,,,,50.62446848,6.27160952,
13:54:32.451,,,,,,,,,,,,,,,,,,73,,,50.62446848,6.27160952,
13:54:32.543,,,,,,,,,,,,1023.984375,-29.8,-27.0092870654097,,,,,,,50.62446848,6.27160952,
13:54:32.590,,,38.9479605564768,,,,,,,49.6079990386963,,,,,,,,,,,50.62446848,6.27160952,
13:54:32.591,,,38.9479962400997,,,,,,,49.6079990386963,582.837890625,,,,,,,,,,50.62446848,6.27160952,
13:54:32.592,,,,,,,,,,,582.837890625,,,,,,,,,,50.62446848,6.27160952,
13:54:32.596,,,38.9481315552133,,,,,,,49.6079990386963,,,,,,,,,,,50.6245731,6.27149855,
13:54:32.597,,,,,,,,,,,582.837890625,,,,,,,,,,50.6245731,6.27149855,
13:54:32.635,,38.2729817819339,,14.414,-2.41627398281708,-41.38603515625,-0.0172210638505541,27,48,,,,,,,,,,3.61451923936111,578.348690844194,50.6245731,6.27149855,
13:54:32.707,,,,,,,,,,,,,,,,,14.2,,,,50.6245731,6.27149855,
13:54:32.766,100,,,,,,,,,,,,,,,,,,,,50.6245731,6.27149855,
13:54:32.824,,,,,,,,,,,,,,,,4387,,,,,50.6245731,6.27149855,
13:54:32.934,,,,,,,,,,,,,,,,,,73,,,50.6245731,6.27149855,
13:54:33.003,,,,,,,,,,,,1023.984375,-50.4,-41.4884925025365,,,,,,,50.6245731,6.27149855,
13:54:33.088,,38.2859447523171,,14.414,-1.57301057941783,-63.57236328125,-0.0159895784945976,27,48,,,,,,,,,,3.62057383402778,578.354745438861,50.6245731,6.27149855,
13:54:33.170,,,,,,,,,,,,,,,,,14.2,,,,50.6245731,6.27149855,
13:54:33.177,100,,,,,,,,,,,,,,,,,,,,50.6245731,6.27149855,
13:54:33.214,,,,,,,,,,,,,,,215,,,,,,50.6245731,6.27149855,
13:54:33.263,,,,,,,,,,,,,,,,4402,,,,,50.6245731,6.27149855,
13:54:33.349,,,,,,,,,,,,,,,,,,73,,,50.6245731,6.27149855,
13:54:33.406,,,,,,,,,,,,1023.984375,-48.3,-70.168457118384,,,,,,,50.6245731,6.27149855,
13:54:33.490,,38.2985662088183,,14.414,-0.949450251349999,-105.324107142857,0.0160161917649631,27,49,,,,,,,,,,3.62604067827778,578.360212283111,50.6245731,6.27149855,
13:54:33.558,100,,,,,,,,,,,,,,,,,,,,50.6245731,6.27149855,
13:54:33.565,,,,,,,,,,,,,,,,,14.2,,,,50.6245731,6.27149855,
13:54:33.566,,,38.9771502919978,,,,,,,49.2120002746582,582.775756835938,,,,,,,,,,50.6245731,6.27149855,
13:54:33.571,,,38.9773118552728,,,,,,,49.2120002746582,582.775756835938,,,,,,,,,,50.6245731,6.27149855,
13:54:33.578,,,38.9775113333803,,,,,,,49.2120002746582,582.775756835938,,,,,,,,,,50.62469239,6.27141337,
13:54:33.595,,,,,,,,,,,,,,,,4417,,,,,50.62469239,6.27141337,
13:54:33.711,,,,,,,,,,,,,,,,,,73,,,50.62469239,6.27141337,
13:54:33.751,,,,,,,,,,,,1023.984375,-54.3,-67.244771405118,,,,,,,50.62469239,6.27141337,
13:54:33.839,,38.3095248552679,,14.414,-0.990730697060869,-100.935602678571,0.0162078522350877,29,49,,,,,,,,,,3.63078718577778,578.364958790611,50.62469239,6.27141337,
13:54:33.891,,,,,,,,,,,,,,,,,14.2,,,,50.62469239,6.27141337,
13:54:33.941,100,,,,,,,,,,,,,,,,,,,,50.62469239,6.27141337,
13:54:33.980,,,,,,,,,,,,,,,215,,,,,,50.62469239,6.27141337,
13:54:34.018,,,,,,,,,,,,,,,,4466,,,,,50.62469239,6.27141337,
13:54:34.093,,,,,,,,,,,,,,,,,,73,,,50.62469239,6.27141337,
13:54:34.152,,,,,,,,,,,,1023.984375,-56.6,-75.5981591573065,,,,,,,50.62469239,6.27141337,
13:54:34.235,,38.3230846819985,,14.414,-0.899242542715075,-111.204703125,0.0353924126627204,29,50,,,,,,,,,,3.63629996633334,578.370471571166,50.62469239,6.27141337,
13:54:34.300,,,,,,,,,,,,,,,,,14.2,,,,50.62469239,6.27141337,
13:54:34.307,100,,,,,,,,,,,,,,,,,,,,50.62469239,6.27141337,
13:54:34.345,,,,,,,,,,,,,,,,4504,,,,,50.62469239,6.27141337,
13:54:34.418,,,,,,,,,,,,,,,,,,73,,,50.62469239,6.27141337,
13:54:34.477,,,,,,,,,,,,1023.984375,-61.2,-78.8002911289788,,,,,,,50.62469239,6.27141337,
13:54:34.554,,,39.0082930866242,,,,,,,49.8240005493164,,,,,,,,,,,50.62469239,6.27141337,
13:54:34.555,,,,,,,,,,,583.110595703125,,,,,,,,,,50.62469239,6.27141337,
13:54:34.556,,,39.0083584174032,,,,,,,49.8240005493164,,,,,,,,,,,50.62469239,6.27141337,
13:54:34.557,,,,,,,,,,,583.110595703125,,,,,,,,,,50.62469239,6.27141337,
13:54:34.561,,38.334186739733,,14.433,-0.862700884618879,-115.91503125,0.0384447116634759,29,50,,,,,,,,,,3.64082413022223,578.374995735055,50.62469239,6.27141337,
13:54:34.581,,,39.0091298456793,,,,,,,49.8240005493164,583.110595703125,,,,,,,,,,50.62480712,6.27134742,
13:54:34.629,,,,,,,,,,,,,,,,,14.2,,,,50.62480712,6.27134742,
13:54:34.647,100,,,,,,,,,,,,,,,,,,,,50.62480712,6.27134742,
13:54:34.686,,,,,,,,,,,,,,,215,,,,,,50.62480712,6.27134742,
13:54:34.735,,,,,,,,,,,,,,,,4552,,,,,50.62480712,6.27134742,
13:54:34.800,,,,,,,,,,,,,,,,,,73,,,50.62480712,6.27134742,
13:54:34.861,,,,,,,,,,,,1023.984375,-61.9,-86.1791169767454,,,,,,,50.62480712,6.27134742,
13:54:34.942,,38.3472051836976,,14.414,-0.788834734562658,-126.769265625,0.0194958983625619,29,50,,,,,,,,,,3.64611962466667,578.380291229499,50.62480712,6.27134742,
13:54:35.002,,,,,,,,,,,,,,,,,14.2,,,,50.62480712,6.27134742,
13:54:35.021,100,,,,,,,,,,,,,,,,,,,,50.62480712,6.27134742,
13:54:35.073,,,,,,,,,,,,,,,,4576,,,,,50.62480712,6.27134742,
13:54:35.148,,,,,,,,,,,,,,,,,,73,,,50.62480712,6.27134742,
13:54:35.196,,,,,,,,,,,,1023.984375,-42.7,-86.1791169767454,,,,,,,50.62480712,6.27134742,
13:54:35.281,,38.359703681638,,14.414,-0.804611429253911,-124.28359375,0.0392985945207712,25,51,,,,,,,,,,3.65091714791667,578.385088752749,50.62480712,6.27134742,
13:54:35.338,,,,,,,,,,,,,,,,,14.2,,,,50.62480712,6.27134742,
13:54:35.358,100,,,,,,,,,,,,,,,,,,,,50.62480712,6.27134742,
13:54:35.395,,,,,,,,,,,,,,,215,,,,,,50.62480712,6.27134742,
13:54:35.432,,,,,,,,,,,,,,,,4580,,,,,50.62480712,6.27134742,
13:54:35.530,,,,,,,,,,,,,,,,,,73,,,50.62480712,6.27134742,
13:54:35.548,,,39.0430048376821,,,,,,,51.0839984893799,,,,,,,,,,,50.62480712,6.27134742,
13:54:35.549,,,,,,,,,,,583.181030273438,,,,,,,,,,50.62480712,6.27134742,
13:54:35.550,,,39.0430748471904,,,,,,,51.0839984893799,,,,,,,,,,,50.62480712,6.27134742,
13:54:35.551,,,,,,,,,,,583.181030273438,,,,,,,,,,50.62480712,6.27134742,
13:54:35.579,,,39.0440745751122,,,,,,,51.0839984893799,,,,,,,,,,,50.62493113,6.27128685,
13:54:35.580,,,,,,,,,,,583.181030273438,,,,,,,,,,50.62493113,6.27128685,
13:54:35.593,,,,,,,,,,,,1023.984375,-39,-59.448276169742,,,,,,,50.62493113,6.27128685,
13:54:35.675,,38.3742187265309,,14.453,-1.16640392203319,-85.73359375,0.019677189710239,24,51,,,,,,,,,,3.6564959515,578.390667556333,50.62493113,6.27128685,
13:54:35.739,,,,,,,,,,,,,,,,,14.2,,,,50.62493113,6.27128685,
13:54:35.747,100,,,,,,,,,,,,,,,,,,,,50.62493113,6.27128685,
13:54:35.797,,,,,,,,,,,,,,,,4590,,,,,50.62493113,6.27128685,
13:54:35.926,,,,,,,,,,,,,,,,,,73,,,50.62493113,6.27128685,
13:54:35.997,,,,,,,,,,,,1023.984375,-35.6,-49.5634339963188,,,,,,,50.62493113,6.27128685,
13:54:36.096,,38.389718167035,,14.433,-1.39902942333756,-71.478125,0.0184570553410924,25,51,,,,,,,,,,3.66246680058334,578.396638405416,50.62493113,6.27128685,
13:54:36.165,,,,,,,,,,,,,,,,,14.2,,,,50.62493113,6.27128685,
13:54:36.219,100,,,,,,,,,,,,,,,,,,,,50.62493113,6.27128685,
13:54:36.281,,,,,,,,,,,,,,,215,,,,,,50.62493113,6.27128685,
13:54:36.341,,,,,,,,,,,,,,,,4585,,,,,50.62493113,6.27128685,
13:54:36.461,,,,,,,,,,,,,,,,,,73,,,50.62493113,6.27128685,
13:54:36.531,,,,,,,,,,,,1023.984375,-34.7,-49.5634339963188,,,,,,,50.62493113,6.27128685,
13:54:36.556,,,39.0793872989975,,,,,,,51.5519989013672,583.835205078125,,,,,,,,,,50.62493113,6.27128685,
13:54:36.557,,,39.0794260843895,,,,,,,51.5519989013672,583.835205078125,,,,,,,,,,50.62493113,6.27128685,
13:54:36.564,,,39.0796696050001,,,,,,,51.5519989013672,583.835205078125,,,,,,,,,,50.62504708,6.27122102,
13:54:36.609,,38.4085315828066,,14.414,-1.39902942333756,-71.478125,0.0169925517478702,24,51,,,,,,,,,,3.66973003783334,578.403901642666,50.62504708,6.27122102,
13:54:36.693,,,,,,,,,,,,,,,,,14.2,,,,50.62504708,6.27122102,
13:54:36.748,100,,,,,,,,,,,,,,,,,,,,50.62504708,6.27122102,
13:54:36.806,,,,,,,,,,,,,,,,4548,,,,,50.62504708,6.27122102,
13:54:36.883,,,,,,,,,,,,,,,,,,73,,,50.62504708,6.27122102,
13:54:36.922,,,,,,,,,,,,1023.984375,-9.1,-48.3104258334905,,,,,,,50.62504708,6.27122102,
13:54:37.007,,38.4219303942666,,14.414,-1.40717204811033,-71.064515625,-0.0164057657721905,20,50,,,,,,,,,,3.67525828366667,578.4094298885,50.62504708,6.27122102,
13:54:37.066,,,,,,,,,,,,,,,,,14.2,,,,50.62504708,6.27122102,
13:54:37.094,100,,,,,,,,,,,,,,,,,,,,50.62504708,6.27122102,
13:54:37.134,,,,,,,,,,,,,,,215,,,,,,50.62504708,6.27122102,
13:54:37.170,,,,,,,,,,,,,,,,4518,,,,,50.62504708,6.27122102,
13:54:37.244,,,,,,,,,,,,,,,,,,73,,,50.62504708,6.27122102,
13:54:37.295,,,,,,,,,,,,1023.984375,-12,-12.669304757486,,,,,,,50.62504708,6.27122102,
13:54:37.379,,38.4343978525603,,14.414,-5.3658098977394,-18.636515625,-0.0166193101758187,20,50,,,,,,,,,,3.68041726005556,578.414588864888,50.62504708,6.27122102,
13:54:37.432,,,,,,,,,,,,,,,,,14.2,,,,50.62504708,6.27122102,
13:54:37.446,100,,,,,,,,,,,,,,,,,,,,50.62504708,6.27122102,
13:54:37.482,,,,,,,,,,,,,,,,4507,,,,,50.62504708,6.27122102,
13:54:37.548,,,39.1142252216417,,,,,,,51.2639991760254,,,,,,,,,,,50.62504708,6.27122102,
13:54:37.549,,,,,,,,,,,584.516357421875,,,,,,,,,,50.62504708,6.27122102,
13:54:37.557,,,,,,,,,,,,,,,,,,73,,,50.62504708,6.27122102,
13:54:37.559,,,39.1146244575968,,,,,,,51.2639991760254,,,,,,,,,,,50.62504708,6.27122102,
13:54:37.560,,,,,,,,,,,584.516357421875,,,,,,,,,,50.62504708,6.27122102,
13:54:37.582,,,39.1154286617488,,,,,,,51.2639991760254,,,,,,,,,,,50.62517027,6.2711629,
13:54:37.583,,,,,,,,,,,584.516357421875,,,,,,,,,,50.62517027,6.2711629,
13:54:37.605,,,,,,,,,,,,1023.984375,-13.5,-16.7067755043771,,,,,,,50.62517027,6.2711629,
13:54:37.688,,38.4438672843917,,14.414,-3.98769105567,-25.0771683673469,-0.0355847075759272,20,49,,,,,,,,,,3.68462937219445,578.418800977027,50.62517027,6.2711629,
13:54:37.753,,,,,,,,,,,,,,,,,14.2,,,,50.62517027,6.2711629,
13:54:37.796,100,,,,,,,,,,,,,,,,,,,,50.62517027,6.2711629,
13:54:37.831,,,,,,,,,,,,,,,215,,,,,,50.62517027,6.2711629,
13:54:37.866,,,,,,,,,,,,,,,,4437,,,,,50.62517027,6.2711629,
13:54:37.942,,,,,,,,,,,,,,,,,,73,,,50.62517027,6.2711629,
13:54:37.980,,,,,,,,,,,,1023.984375,-1.5,-18.7951224424243,,,,,,,50.62517027,6.2711629,
13:54:38.065,,38.4553284232177,,14.453,-3.54461427170667,-28.2118144132653,-0.0389309870205507,14,49,,,,,,,,,,3.68975474633334,578.423926351166,50.62517027,6.2711629,
13:54:38.126,,,,,,,,,,,,,,,,,14.2,,,,50.62517027,6.2711629,
13:54:38.129,100,,,,,,,,,,,,,,,,,,,,50.62517027,6.2711629,
13:54:38.165,,,,,,,,,,,,,,,,4413,,,,,50.62517027,6.2711629,
13:54:38.239,,,,,,,,,,,,,,,,,,73,,,50.62517027,6.2711629,
13:54:38.300,,,,,,,,,,,,1023.984375,-3.3,-2.08834693804714,,,,,,,50.62517027,6.2711629,
13:54:38.384,,38.4651119961153,,14.414,-31.90152844536,-3.13464604591837,-0.0205697421982354,24,49,,,,,,,,,,3.69410522222223,578.428276827055,50.62517027,6.2711629,
13:54:38.454,,,,,,,,,,,,,,,,,14.2,,,,50.62517027,6.2711629,
13:54:38.463,100,,,,,,,,,,,,,,,,,,,,50.62517027,6.2711629,
13:54:38.503,,,,,,,,,,,,,,,215,,,,,,50.62517027,6.2711629,
13:54:38.543,,,,,,,,,,,,,,,,4383,,,,,50.62517027,6.2711629,
13:54:38.547,,,39.1459134193318,,,,,,,50.1120002746582,,,,,,,,,,,50.62517027,6.2711629,
13:54:38.548,,,,,,,,,,,585.124755859375,,,,,,,,,,50.62517027,6.2711629,
13:54:38.549,,,39.1459733210634,,,,,,,50.1120002746582,,,,,,,,,,,50.62517027,6.2711629,
13:54:38.550,,,,,,,,,,,585.124755859375,,,,,,,,,,50.62517027,6.2711629,
13:54:38.556,,,39.1461861071414,,,,,,,50.1120002746582,585.124755859375,,,,,,,,,,50.62528038,6.27109878,
13:54:38.614,,,,,,,,,,,,,,,,,,73,,,50.62528038,6.27109878,
13:54:38.654,,,,,,,,,,,,1023.984375,-31.3,-4.59436326370371,,,,,,,50.62528038,6.27109878,
13:54:38.759,,38.47543879206,,14.453,-14.2047622020156,-7.039892578125,-0.0410665541040501,24,48,,,,,,,,,,3.69910060888889,578.433272213722,50.62528038,6.27109878,
13:54:38.811,,,,,,,,,,,,,,,,,14.3,,,,50.62528038,6.27109878,
13:54:38.826,100,,,,,,,,,,,,,,,,,,,,50.62528038,6.27109878,
13:54:38.861,,,,,,,,,,,,,,,,4379,,,,,50.62528038,6.27109878,
13:54:38.950,,,,,,,,,,,,,,,,,,73,,,50.62528038,6.27109878,
13:54:38.990,,,,,,,,,,,,1023.984375,-28.9,-43.5768394405837,,,,,,,50.62528038,6.27109878,
13:54:39.070,,38.4839883610754,,14.414,-1.49762668583551,-66.772314453125,-0.0205009078233029,23,48,,,,,,,,,,3.70324496622223,578.437416571055,50.62528038,6.27109878,
13:54:39.137,,,,,,,,,,,,,,,,,14.2,,,,50.62528038,6.27109878,
13:54:39.154,100,,,,,,,,,,,,,,,,,,,,50.62528038,6.27109878,
13:54:39.192,,,,,,,,,,,,,,,215,,,,,,50.62528038,6.27109878,
13:54:39.252,,,,,,,,,,,,,,,,4359,,,,,50.62528038,6.27109878,
13:54:39.326,,,,,,,,,,,,,,,,,,73,,,50.62528038,6.27109878,
13:54:39.387,,,,,,,,,,,,1023.984375,-4,-40.2354843397083,,,,,,,50.62528038,6.27109878,
13:54:39.472,,38.4950335961449,,14.433,-1.62199706805022,-61.652392578125,-0.0201228839413613,14,48,,,,,,,,,,3.70861476488889,578.442786369722,50.62528038,6.27109878,
13:54:39.552,100,,,,,,,,,,,,,,,,14.2,,,,50.62528038,6.27109878,
13:54:39.553,,,39.1744264342886,,,,,,,49.0319995880127,585.827270507813,,,,,,,,,,50.62528038,6.27109878,
13:54:39.554,,,39.1744493117993,,,,,,,49.0319995880127,585.827270507813,,,,,,,,,,50.62528038,6.27109878,
13:54:39.573,,,39.1749880323614,,,,,,,49.0319995880127,,,,,,,,,,,50.62539328,6.27103618,
13:54:39.574,,,,,,,,,,,585.827270507813,,,,,,,,,,50.62539328,6.27103618,
13:54:39.587,,,,,,,,,,,,,,,,4307,,,,,50.62539328,6.27103618,
13:54:39.665,,,,,,,,,,,,,,,,,,73,,,50.62539328,6.27103618,
13:54:39.726,,,,,,,,,,,,1023.984375,-4.5,-5.56892516812571,,,,,,,50.62539328,6.27103618,
13:54:39.805,,38.5031733953923,,14.414,-11.4747844663157,-8.71476063829787,-0.0398873685372989,14,47,,,,,,,,,,3.71294943519445,578.447121040027,50.62539328,6.27103618,
13:54:39.853,,,,,,,,,,,,,,,,,14.2,,,,50.62539328,6.27103618,
13:54:39.882,100,,,,,,,,,,,,,,,,,,,,50.62539328,6.27103618,
13:54:39.918,,,,,,,,,,,,,,,215,,,,,,50.62539328,6.27103618,
13:54:39.955,,,,,,,,,,,,,,,,4246,,,,,50.62539328,6.27103618,
13:54:40.059,,,,,,,,,,,,,,,,,,73,,,50.62539328,6.27103618,
13:54:40.129,,,,,,,,,,,,1023.984375,0.3,-6.26504081414143,,,,,,,50.62539328,6.27103618,
13:54:40.223,,38.5133955661438,,14.414,-10.1998084145029,-9.80410571808511,-0.0193447584497845,14,47,,,,,,,,,,3.71841065633334,578.452582261166,50.62539328,6.27103618,
13:54:40.287,,,,,,,,,,,,,,,,,14.2,,,,50.62539328,6.27103618,
13:54:40.343,100,,,,,,,,,,,,,,,,,,,,50.62539328,6.27103618,
13:54:40.402,,,,,,,,,,,,,,,,4187,,,,,50.62539328,6.27103618,
13:54:40.533,,,,,,,,,,,,,,,,,,73,,,50.62539328,6.27103618,
13:54:40.544,,,39.2003374186957,,,,,,,48.3120002746582,586.214599609375,,,,,,,,,,50.62539328,6.27103618,
13:54:40.546,,,39.2003876877783,,,,,,,48.3120002746582,586.214599609375,,,,,,,,,,50.62539328,6.27103618,
13:54:40.554,,,39.2006111975528,,,,,,,48.3120002746582,,,,,,,,,,,50.62550631,6.2709906,
13:54:40.555,,,,,,,,,,,586.214599609375,,,,,,,,,,50.62550631,6.2709906,
13:54:40.623,,,,,,,,,,,,1023.984375,-4.6,0.417669387609428,,,,,,,50.62550631,6.2709906,
13:54:40.716,,38.5240241359061,,14.414,149.741868212914,0.667815896739131,-0.0344025049246697,21,46,,,,,,,,,,3.72472458822223,578.458896193055,50.62550631,6.2709906,
13:54:40.798,,,,,,,,,,,,,,,,,14.2,,,,50.62550631,6.2709906,
13:54:40.841,100,,,,,,,,,,,,,,,,,,,,50.62550631,6.2709906,
13:54:40.901,,,,,,,,,,,,,,,215,,,,,,50.62550631,6.2709906,
13:54:40.961,,,,,,,,,,,,,,,,4104,,,,,50.62550631,6.2709906,
13:54:41.079,,,,,,,,,,,,,,,,,,73,,,50.62550631,6.2709906,
13:54:41.139,,,,,,,,,,,,1023.984375,-16,-6.40426394334457,,,,,,,50.62550631,6.2709906,
13:54:41.224,,38.5334517054612,,14.433,-9.55347457880124,-10.4673958333333,-0.0485040809172163,22,45,,,,,,,,,,3.73106663322223,578.465238238055,50.62550631,6.2709906,
13:54:41.303,,,,,,,,,,,,,,,,,14.2,,,,50.62550631,6.2709906,
13:54:41.306,100,,,,,,,,,,,,,,,,,,,,50.62550631,6.2709906,
13:54:41.344,,,,,,,,,,,,,,,,4091,,,,,50.62550631,6.2709906,
13:54:41.420,,,,,,,,,,,,,,,,,,73,,,50.62550631,6.2709906,
13:54:41.488,,,,,,,,,,,,1023.984375,-17.1,-22.2757006725028,,,,,,,50.62550631,6.2709906,
13:54:41.549,,,39.2207184086522,,,,,,,46.2959987640381,585.991333007813,,,,,,,,,,50.62550631,6.2709906,
13:54:41.550,,,39.2207440278515,,,,,,,46.2959987640381,,,,,,,,,,,50.62550631,6.2709906,
13:54:41.551,,,,,,,,,,,585.991333007813,,,,,,,,,,50.62550631,6.2709906,
13:54:41.557,,,39.220879074852,,,,,,,46.2959987640381,,,,,,,,,,,50.62561872,6.27094196,
13:54:41.558,,,,,,,,,,,585.991333007813,,,,,,,,,,50.62561872,6.27094196,
13:54:41.571,,38.5398772165683,,14.433,-2.74662394140536,-36.4083333333333,-0.0320801749941453,23,45,,,,,,,,,,3.73538371072223,578.469555315555,50.62561872,6.27094196,
13:54:41.644,,,,,,,,,,,,,,,,,14.2,,,,50.62561872,6.27094196,
13:54:41.652,100,,,,,,,,,,,,,,,,,,,,50.62561872,6.27094196,
13:54:41.689,,,,,,,,,,,,,,,215,,,,,,50.62561872,6.27094196,
13:54:41.727,,,,,,,,,,,,,,,,4082,,,,,50.62561872,6.27094196,
13:54:41.803,,,,,,,,,,,,,,,,,,73,,,50.62561872,6.27094196,
